Instruction,Type,RV32,RV64,cp_asm_count,cp_rs1,cp_rs2,cp_rd,cp_rs1_edges,cp_rs2_edges,cr_rs1_imm_edges,cr_rs1_rs2_edges,cmp_rs1_rs2,cmp_rd_rs1,cmp_rd_rs2,cmp_rd_rs1_rs2,cp_offset,cp_uimm,cp_imm_edges,cp_align,cp_memval,cp_custom
add,R,x,x,x,x,x,x,x,x,,x,x,x,x,x,,,,,,
addi,I,x,x,x,x,,x,x,,x,,,x,,,,,x,,,
addiw,I,,x,x,x,,x,x,,x,,,x,,,,,x,,,
addw,R,,x,x,x,x,x,x,x,,x,x,x,x,x,,,,,,
and,R,x,x,x,x,x,x,x,x,,x,x,x,x,x,,,,,,
andi,I,x,x,x,x,,x,x,,x,,,x,,,,,x,,,
auipc,U,x,x,x,,,x,,,,,,,,,,,20bit,,,
beq,B,x,x,x,x,x,,x,x,,offset,x,,,,x,,branch,,,
bge,B,x,x,x,x,x,,x,x,,offset,x,,,,x,,branch,,,
bgeu,B,x,x,x,x,x,,x,x,,offset,x,,,,x,,branch,,,
blt,B,x,x,x,x,x,,x,x,,offset,x,,,,x,,branch,,,
bltu,B,x,x,x,x,x,,x,x,,offset,x,,,,x,,branch,,,
bne,B,x,x,x,x,x,,x,x,,offset,x,,,,x,,branch,,,
fence,F,x,x,x,,,,,,,,,,,,,,,,,fence
jal,J,x,x,x,,,x,,,,,,,,,x,,jal,,,
jalr,JR,x,x,x,nx0,,x,,,,,,nx0,,,jalr,,x,,,
lb,L,x,x,x,nx0,,x,,,,,,nx0,,,,,x,byte,byte,
lbu,L,x,x,x,nx0,,x,,,,,,nx0,,,,,x,byte,byte,
ld,L,,x,x,nx0,,x,,,,,,nx0,,,,,x,,double,
lh,L,x,x,x,nx0,,x,,,,,,nx0,,,,,x,hword,hword,
lhu,L,x,x,x,nx0,,x,,,,,,nx0,,,,,x,hword,hword,
lui,U,x,x,x,,,x,,,,,,,,,,,20bit,,,
lw,L,x,x,x,nx0,,x,,,,,,nx0,,,,,x,word,word,
lwu,L,,x,x,nx0,,x,,,,,,nx0,,,,,x,word,word,
nop,I,x,x,x,,,,,,,,,,,,,,,,,
or,R,x,x,x,x,x,x,x,x,,x,x,x,x,x,,,,,,
ori,I,x,x,x,x,,x,x,,x,,,x,,,,,x,,,
sb,S,x,x,x,nx0,x,,,x,,,,,,,,,x,byte,,
sd,S,,x,x,nx0,x,,,x,,,,,,,,,x,,,
sh,S,x,x,x,nx0,x,,,x,,,,,,,,,x,hword,,
sll,R,x,x,x,x,x,x,x,x,,x,x,x,x,x,,,,,,
slli,IS_RD_NX0,x,x,x,x,,nx0,x,,uimm,,,nx0,,,,x,,,,
slliw,ISW_RD_NX0,,x,x,x,,nx0,x,,uimmw,,,nx0,,,,5,,,,
sllw,R,,x,x,x,x,x,x,x,,x,x,x,x,x,,,,,,
slt,R_RD_NX0,x,x,x,x,x,nx0,x,x,,x,x,nx0,nx0,nx0,,,,,,
slti,I_RD_NX0,x,x,x,x,,nx0,x,,x,,,nx0,,,,,x,,,
sltiu,I_RD_NX0,x,x,x,x,,nx0,x,,x,,,nx0,,,,,x,,,
sltu,R_RD_NX0,x,x,x,x,x,nx0,x,x,,x,x,nx0,nx0,nx0,,,,,,
sra,R,x,x,x,x,x,x,x,x,,x,x,x,x,x,,,,,,
srai,IS_RD_NX0,x,x,x,x,,nx0,x,,uimm,,,nx0,,,,x,,,,
sraiw,ISW_RD_NX0,,x,x,x,,nx0,x,,uimmw,,,nx0,,,,5,,,,
sraw,R,,x,x,x,x,x,x,x,,x,x,x,x,x,,,,,,
srl,R,x,x,x,x,x,x,x,x,,x,x,x,x,x,,,,,,
srli,IS_RD_NX0,x,x,x,x,,nx0,x,,uimm,,,nx0,,,,x,,,,
srliw,ISW_RD_NX0,,x,x,x,,nx0,x,,uimmw,,,nx0,,,,5,,,,
srlw,R,,x,x,x,x,x,x,x,,x,x,x,x,x,,,,,,
sub,R,x,x,x,x,x,x,x,x,,x,x,x,x,x,,,,,,
subw,R,,x,x,x,x,x,x,x,,x,x,x,x,x,,,,,,
sw,S,x,x,x,nx0,x,,,x,,,,,,,,,x,word,,
xor,R,x,x,x,x,x,x,x,x,,x,x,x,x,x,,,,,,
xori,I,x,x,x,x,,x,x,,x,,,x,,,,,x,,,
